length,discount,user_id,successful,mean_price,median_of_price,min_rating,max_rating,mean_rating,percentage_of_successful,cat_Akcesoria_telefoniczne,cat_Anteny_RTV,cat_Audio,cat_Biurowe_urządzenia_wielofunkcyjne,cat_Drukarki_i_skanery,cat_Gry_PlayStation3,cat_Gry_Xbox_360,cat_Gry_i_konsole,cat_Gry_komputerowe,cat_Gry_na_konsole,cat_Komputery,cat_Monitory,cat_Monitory_LCD,cat_Odtwarzacze_DVD,cat_Odtwarzacze_mp3_i_mp4,cat_Okulary_3D,cat_Przenośne_audio_i_video,cat_Sprzęt_RTV,cat_Słuchawki,cat_Tablety,cat_Tablety_i_akcesoria,cat_Telefony_i_akcesoria,cat_Telefony_komórkowe,cat_Telefony_stacjonarne,cat_Telewizory_i_akcesoria,cat_Video,cat_Zestawy_głośnomówiące,cat_Zestawy_słuchawkowe,gender,Gdynia,Konin,Kutno,Mielec,Police,Radom,Szczecin,Warszawa
0,0,196,0,553.0,553.0,3.0,3.0,3.0,0.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,196,0,553.0,553.0,3.0,3.0,3.0,0.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
85,0,196,1,553.0,553.0,3.0,3.0,3.0,0.23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,196,0,553.0,553.0,3.0,3.0,3.0,0.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,196,0,553.0,553.0,3.0,3.0,3.0,0.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
375,0,196,0,106.33,54.99,0.4,4.0,1.77,0.23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0
0,20,196,0,58.97,58.97,3.9,3.9,3.9,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1698,20,196,1,84.35,69.0,0.5,4.9,3.03,0.23,0,0,0,0,0,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1511,0,196,1,79.78,69.0,0.5,4.9,3.04,0.24,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1192,10,196,0,79.78,69.0,0.5,4.9,3.04,0.25,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1551,0,196,1,78.78,69.0,0.5,4.9,2.93,0.25,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1682,10,196,0,83.62,79.5,0.5,4.9,3.18,0.26,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
88,0,196,1,165.0,193.0,2.9,4.3,3.83,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0
257,0,196,0,151.0,151.0,2.9,4.3,3.6,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
171,0,196,0,151.0,151.0,2.9,4.3,3.6,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
213,0,196,0,151.0,151.0,2.9,4.3,3.6,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
259,0,196,0,151.0,151.0,2.9,4.3,3.6,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
295,10,196,0,151.0,151.0,2.9,4.3,3.6,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
0,0,196,0,193.0,193.0,4.3,4.3,4.3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,5,196,0,1816.97,1816.97,0.4,0.4,0.4,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,20,196,0,1816.97,1816.97,0.4,0.4,0.4,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,20,196,0,1816.97,1816.97,0.4,0.4,0.4,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,196,0,1816.97,1816.97,0.4,0.4,0.4,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,5,196,0,1816.97,1816.97,0.4,0.4,0.4,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,20,196,0,1816.97,1816.97,0.4,0.4,0.4,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,196,0,1816.97,1816.97,0.4,0.4,0.4,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1150,20,196,0,4041.36,3777.0,1.2,4.8,2.71,0.22,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1531,0,196,0,4127.57,4187.5,1.2,4.8,2.49,0.22,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1558,0,196,1,4595.23,5126.0,1.2,4.8,2.4,0.22,0,0,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1557,0,197,0,935.45,739.0,0.1,4.8,2.61,0.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1544,0,197,0,935.45,739.0,0.1,4.8,2.61,0.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1065,10,197,0,1018.75,769.0,0.1,4.8,2.58,0.0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,197,0,64.8,64.8,4.4,4.4,4.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
526,5,197,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
874,0,197,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1125,0,197,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
740,10,197,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
718,0,197,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
450,0,197,0,97.54,89.9,0.5,4.3,1.96,0.0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1209,0,197,0,111.24,124.0,1.3,4.8,3.14,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,0,1,0,0,0,0,0,0,1,0
1462,15,197,0,111.24,124.0,1.3,4.8,3.14,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,0,1,0,0,0,0,0,0,1,0
1685,10,197,1,117.46,129.0,1.3,4.8,2.99,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,0,1,0,0,0,0,0,0,1,0
2134,0,197,1,110.37,124.0,1.3,4.8,3.21,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,1,0,0,0,0,0,0,1,0
231,20,197,0,1203.62,1203.62,2.6,4.1,3.35,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
264,0,197,0,1203.62,1203.62,2.6,4.1,3.35,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
229,0,197,0,1203.62,1203.62,2.6,4.1,3.35,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
184,0,197,0,1203.62,1203.62,2.6,4.1,3.35,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
714,0,197,0,250.12,272.0,0.9,3.8,2.35,0.06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0
400,15,197,1,249.09,245.0,0.9,3.8,2.06,0.05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0
1052,10,197,0,39.46,32.99,0.8,5.0,2.97,0.1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1661,0,197,0,40.59,32.99,0.8,5.0,2.89,0.1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1350,0,197,0,44.01,32.99,0.8,5.0,3.0,0.09,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1530,20,197,0,44.01,32.99,0.8,5.0,3.0,0.09,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,197,0,99.99,99.99,4.8,4.8,4.8,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
35,10,197,1,99.99,99.99,4.8,4.8,4.8,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0
19,0,197,1,99.99,99.99,4.8,4.8,4.8,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0
0,15,197,0,553.0,553.0,3.0,3.0,3.0,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,197,0,553.0,553.0,3.0,3.0,3.0,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,197,0,553.0,553.0,3.0,3.0,3.0,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297,0,197,1,553.0,553.0,3.0,3.0,3.0,0.13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
656,5,197,0,106.33,54.99,0.4,4.0,1.77,0.16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0
445,0,197,0,106.33,54.99,0.4,4.0,1.77,0.16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0
366,0,197,0,106.33,54.99,0.4,4.0,1.77,0.15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0
654,0,197,0,34.99,34.99,0.9,4.0,2.45,0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0
577,0,197,0,106.33,54.99,0.4,4.0,1.77,0.14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0
491,15,197,0,106.33,54.99,0.4,4.0,1.77,0.14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0
105,0,197,1,58.97,58.97,3.9,3.9,3.9,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,197,0,58.97,58.97,3.9,3.9,3.9,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,20,197,0,58.97,58.97,3.9,3.9,3.9,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
34,5,197,1,58.97,58.97,3.9,3.9,3.9,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0
1113,0,197,0,78.65,69.0,1.8,4.9,3.32,0.17,0,0,0,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1671,5,197,0,79.78,69.0,0.5,4.9,3.04,0.17,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1394,0,197,0,85.99,79.5,0.5,4.9,2.96,0.16,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
186,0,197,0,151.0,151.0,2.9,4.3,3.6,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
33,15,197,0,151.0,151.0,2.9,4.3,3.6,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
410,20,197,1,165.0,193.0,2.9,4.3,3.83,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0
0,0,197,0,1816.97,1816.97,0.4,0.4,0.4,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1513,0,197,0,3813.44,4187.5,1.2,4.8,2.42,0.17,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1049,20,197,0,4253.08,5126.0,1.6,4.8,2.77,0.16,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
953,0,197,1,4311.95,5126.0,1.2,4.8,2.47,0.16,0,0,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1082,0,197,0,4296.19,4862.0,1.2,4.8,2.58,0.18,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1139,0,198,0,1018.75,769.0,0.1,4.8,2.58,0.0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1500,0,198,1,894.33,739.0,1.4,4.8,2.92,0.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1275,0,198,0,935.45,739.0,0.1,4.8,2.61,0.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1223,15,198,0,664.43,639.0,0.1,4.8,2.5,0.0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1029,5,198,0,1005.86,799.0,2.1,4.8,3.14,0.0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,0,198,0,71.85,71.85,3.8,4.4,4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121,10,198,0,71.85,71.85,3.8,4.4,4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,5,198,0,71.85,71.85,3.8,4.4,4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
179,10,198,0,71.85,71.85,3.8,4.4,4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
179,10,198,0,71.85,71.85,3.8,4.4,4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,0,198,0,71.85,71.85,3.8,4.4,4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
256,0,198,0,71.85,71.85,3.8,4.4,4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66,0,198,0,71.85,71.85,3.8,4.4,4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1153,5,198,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
825,0,198,0,93.8,89.9,0.5,4.8,2.4,0.0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
713,0,198,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
529,0,198,0,87.98,79.9,0.5,4.8,2.6,0.0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
667,0,198,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
858,20,198,0,91.48,84.9,0.5,4.8,2.43,0.0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1196,0,198,1,108.3,119.0,1.3,4.8,3.19,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,1,0,0,0,0,0,0,0
1523,0,198,0,116.21,124.0,1.3,4.8,2.99,0.05,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,0,0,1,0,0,0,0,0,0,0
1509,0,198,1,109.33,124.0,1.3,4.8,3.12,0.05,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,0,0,1,0,0,0,0,0,0,0
1655,0,198,0,117.63,129.0,1.3,4.8,3.03,0.09,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,1,0,0,0,0,0,0,0
1113,0,198,1,117.08,129.0,1.3,4.8,3.26,0.09,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,1,0,0,0,0,0,0,0
717,10,198,0,127.11,129.0,1.3,4.8,3.01,0.12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7,0,0,0,1,0,0,0,0,0,0,0
68,0,198,0,1203.62,1203.62,2.6,4.1,3.35,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,5,198,0,1203.62,1203.62,2.6,4.1,3.35,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101,20,198,0,1203.62,1203.62,2.6,4.1,3.35,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
272,0,198,0,1203.62,1203.62,2.6,4.1,3.35,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
252,0,198,0,1203.62,1203.62,2.6,4.1,3.35,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,0,198,0,1203.62,1203.62,2.6,4.1,3.35,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
281,0,198,0,1203.62,1203.62,2.6,4.1,3.35,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253,0,198,0,1203.62,1203.62,2.6,4.1,3.35,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
880,0,198,1,279.12,272.0,0.9,3.2,1.63,0.09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
666,0,198,0,290.49,299.0,0.9,3.2,1.87,0.12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
287,0,198,0,214.0,214.0,3.2,3.8,3.5,0.11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
576,0,198,1,250.12,272.0,0.9,3.8,2.35,0.11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
190,0,198,0,251.82,299.0,1.5,3.8,2.83,0.14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
562,10,198,0,250.12,272.0,0.9,3.8,2.35,0.13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
854,15,198,1,236.62,245.0,0.9,3.8,1.78,0.13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
1791,0,198,0,40.59,32.99,0.8,4.1,2.59,0.15,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1364,0,198,0,44.01,32.99,0.8,5.0,3.0,0.15,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1678,0,198,1,44.01,32.99,0.8,5.0,3.0,0.14,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,15,198,1,99.99,99.99,4.8,4.8,4.8,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
254,5,198,1,99.99,99.99,4.8,4.8,4.8,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
